probe_id,long,lat
26475,139.5805,35.7295
26485,-4.2685,55.8295
26491,5.1015,51.5475
26492,38.6415,54.7685
26496,-71.1685,42.2905
26497,6.0715,46.1605
26511,10.1675,36.7975
26514,5.7275,51.8095
26518,-77.5925,43.0715
26530,-73.5515,45.5375
26552,6.8895,52.2185
26564,-118.3795,34.0495
26569,-73.5195,45.5215
26580,37.6915,55.8075
26587,4.4915,52.1705
26597,-0.0585,51.4305
26602,11.5875,48.1085
26624,14.9285,41.2695
26634,14.2385,50.2795
26642,25.1495,60.2185
26654,11.5095,45.6195
26658,30.2295,59.9515
26698,139.7915,35.6715
26703,2.3375,48.8585
26705,12.5575,55.7495
26707,-111.6825,40.0105
26709,84.9875,56.5015
26718,29.7875,63.0615
26724,5.0285,43.8295
26725,19.0185,47.4295
26730,73.2685,54.9875
26742,30.3995,59.9385
26749,7.3895,46.9515
26751,2.3795,48.9575
26754,3.1995,50.6895
26755,8.6795,50.1095
26758,-111.9205,40.6115
26767,4.6505,50.9405
26793,16.5515,59.6285
26799,7.6315,47.0615
26805,139.8575,35.7295
26806,34.8775,32.1605
26808,7.5675,47.7615
26821,9.2685,48.7375
26823,133.9185,34.6585
26828,7.0985,50.7415
26830,8.5085,47.1775
26834,-71.6015,-33.0505
26849,5.1695,52.0315
26855,29.7595,62.5995
26861,5.1205,52.0975
26869,-6.9995,53.2015
26889,13.0415,43.6915
26894,16.3215,48.3095
26900,-1.5925,46.6475
26901,2.3975,48.8975
26902,24.9475,60.1685
26904,10.7675,59.9095
26910,10.6575,55.4575
26918,21.0275,52.2315
26924,34.7885,31.9295
26925,8.7385,50.1395
26934,-77.5215,39.0495
26943,4.2695,50.3485
26945,9.1295,50.0295
26946,-84.2805,30.4405
26948,-81.4405,42.9515
26949,35.1895,31.7715
26955,9.0195,50.1495
26956,-83.6305,41.5205
26957,24.9595,60.1905
26966,36.5705,50.6405
26968,13.3505,52.5315
26970,9.5105,51.9775
27016,38.9775,45.0405
27020,-77.5815,43.1575
27025,139.4385,35.6995
27039,30.4685,50.4515
27040,14.2195,40.9575
27058,49.5895,37.2715
27059,49.5595,37.2815
27072,49.6005,37.2785
27080,49.6015,37.2875
27081,12.5215,41.8675
27091,34.8915,32.0775
27102,-8.6525,40.6385
27114,8.5375,47.4495
27119,34.7375,32.0215
27120,-79.4515,44.0475
27124,35.2085,31.7695
27129,-1.8915,50.7215
27130,139.6885,35.7375
27131,137.9485,36.1075
27134,-3.0515,53.4995
27148,-122.1205,47.6815
27180,37.5315,55.6575
27195,-117.2985,47.6595
27197,30.6515,50.4205
27209,34.7775,32.0915
27214,-95.4525,30.0595
27217,-0.1225,51.4605
27219,8.9675,48.5515
27227,-77.2815,1.2105
27252,-9.2905,53.2485
27255,1.3595,43.7795
27256,16.6195,49.2505
27262,2.3305,48.8285
27265,9.2105,45.3295
27270,21.0005,42.0275
27273,175.0105,-41.1515
27280,10.0015,49.7275
27282,139.5815,35.7285
27289,2.3115,48.8115
27297,10.4015,43.7205
27300,39.8275,64.5575
27310,-96.0725,41.1275
27321,9.9185,53.6375
27327,6.8185,50.9105
27330,7.1085,51.6575
27350,15.5895,56.1675
27351,23.7595,37.8575
27353,26.9195,60.8985
27360,8.5005,47.4175
27362,-121.9195,37.4685
27380,-71.0485,42.1975
27381,17.1315,48.1475
27387,10.6215,44.6905
27388,24.9015,60.2015
27389,-79.9485,40.4415
27394,8.1915,53.1795
27397,2.2615,48.8205
27450,127.5495,50.2575
27476,4.6105,52.3505
27478,15.6605,46.5615
27494,-60.9785,13.9095
27499,19.5115,42.0715
27507,-77.0225,-12.1395
27508,-57.8125,-36.0885
27518,103.8875,1.3415
27538,-78.4915,-0.2085
27558,-100.2305,25.7415
27588,19.8215,41.3315
27593,-1.9985,48.6485
27601,8.5975,51.9875
27603,4.7875,52.2885
27607,2.3375,48.8605
27622,2.3085,48.8485
27636,-47.0615,-22.9095
27637,-0.3515,43.3005
27642,2.3795,48.6785
27650,8.6095,44.9075
27657,6.0295,51.9505
27663,51.5105,35.7385
27668,8.0405,50.3815
27673,-51.0995,-29.9515
27684,8.7815,53.0995
27687,37.5015,55.9805
27692,139.7015,35.5585
27693,69.2815,41.3185
27707,100.6575,13.6905
27714,0.3675,51.4295
27717,6.5675,46.7105
27720,10.6585,55.4575
27727,-112.1015,33.3905
27728,-75.1015,39.7115
27739,-74.6515,40.3215
27740,8.4695,50.1575
27748,-75.7005,45.4215
27750,10.8195,49.6875
27757,-121.7905,36.6805
27761,-118.5395,34.1975
27768,-1.4395,51.2215
27779,-118.6095,34.2715
27784,36.0615,49.8695
27786,-2.3785,51.3705
27822,12.9185,50.8285
27827,36.2385,50.0105
27837,11.6685,48.0605
27848,-1.1505,38.0115
27852,11.8695,45.2985
27858,37.5395,55.7515
27867,11.7805,45.0505
27876,16.3705,48.2105
27889,23.7515,37.9715
27894,23.7915,38.0495
27899,-71.1185,42.4015
27903,21.8275,38.2785
27912,23.8475,38.0085
27918,6.0775,50.7815
27920,-0.2715,51.5275
27921,8.5485,47.3575
27927,-68.8615,-32.9195
27935,7.9785,53.1295
27936,23.7585,38.0305
27952,-93.1805,44.9485
27959,7.6095,47.5215
27960,5.7005,58.8975
28000,14.5375,48.4375
28002,23.7675,38.0685
28008,9.9275,53.5515
28032,8.6085,47.3785
28036,37.9285,55.6605
28046,-68.8605,12.0905
28055,23.7095,37.9395
28093,12.8415,45.9585
28095,-89.0685,17.1495
28099,37.8015,48.0215
28107,0.9175,49.5405
28108,135.7775,35.0315
28109,19.8375,41.3415
28118,-78.5625,38.1515
28120,50.1685,53.1975
28123,-0.5715,51.2185
28125,6.8085,51.2695
28127,139.6285,35.7805
28129,11.5785,44.9215
28137,49.5485,54.2405
28140,5.9695,47.2275
28143,17.1995,48.0285
28151,-46.6405,-23.6325
28154,-74.7905,40.2595
28161,37.9205,55.9575
28170,6.0505,46.2075
28176,77.5805,12.9205
28179,-105.1495,39.9215
28181,-92.1185,34.7375
28185,-1.5585,47.2395
28194,-0.5785,51.3195
28195,-45.8985,-23.2205
28197,-45.9085,-23.1995
28201,151.3175,-33.4725
28202,-89.5625,45.4285
28210,139.7475,35.6575
28214,8.5775,50.1895
28221,-111.8315,40.5275
28225,-93.0115,45.0895
28226,174.7785,-41.2895
28228,55.8985,53.6315
28255,-71.3705,42.9395
28256,-59.6105,13.0805
28260,11.2805,49.5075
28264,13.7105,51.0295
28270,9.3705,50.2675
28277,24.9405,60.1705
28278,-18.5295,65.9715
28283,4.8415,46.2285
28284,11.6615,48.1395
28285,21.8415,63.1595
28287,9.0215,48.9505
28288,2.3615,48.9115
28292,24.7615,60.1985
28293,8.6115,49.9285
28296,10.4515,51.1705
28310,4.1175,46.4475
28314,-71.8825,42.7395
28315,7.5875,47.5595
28316,10.7675,44.7705
28318,1.3175,43.5815
28320,10.7485,59.9075
28322,5.3585,45.9585
28326,3.0885,50.6305
28329,14.0585,57.1915
28331,2.4185,48.8075
28339,124.1585,24.3415
28340,-63.6605,44.6975
28346,11.6795,52.3005
28347,9.0595,45.4605
28352,139.9395,35.8185
28355,82.9295,54.9495
28356,4.2795,51.7205
28357,12.5595,41.8805
28359,151.1995,-33.8785
28364,-1.5495,53.7895
28366,135.6205,34.8705
28369,10.7805,59.9215
28371,100.5005,7.0075
28374,137.7105,34.6895
28377,139.6905,35.6905
28378,-75.6995,45.4215
28383,82.8615,54.9785
28386,11.8915,45.1305
28392,17.9815,59.5085
28400,4.0575,48.2575
28402,18.1575,59.3085
28404,5.6975,50.8395
28405,18.0775,48.3095
28407,9.5475,47.3905
28410,1.4875,43.6275
28413,9.7475,45.0185
28416,4.3275,50.5905
28418,2.3475,48.8615
28427,2.3985,48.8505
28430,8.8785,45.4575
28431,5.0985,52.0875
28432,11.7385,44.3785
28433,48.0885,46.4085
28434,151.2085,-33.8405
28435,11.0885,45.4195
28447,4.9895,52.5005
28451,10.1495,56.1275
28452,6.8695,51.1885
28454,17.0295,59.3795
28458,14.4795,46.0815
28460,10.5305,52.2675
28462,11.8805,43.4685
28465,7.4305,46.2595
28470,4.8905,52.2075
28473,14.4605,46.0485
28483,10.9915,45.4385
28486,9.2915,49.0005
28498,5.1515,52.2215
28499,8.8815,45.5515
28502,72.8175,19.1185
28503,115.8075,-31.9015
28505,24.8975,60.1595
28509,5.5475,49.8815
28511,-122.3525,47.6175
28512,5.3675,51.7085
28516,8.6375,47.3905
28525,174.7785,-41.2805
28531,12.1885,55.6475
28533,-75.7115,45.3985
28534,4.4985,51.9095
28539,-110.9315,32.2415
28541,-122.2705,37.7975
28544,6.0995,49.5995
28550,4.3595,52.0975
28551,147.0395,-35.6725
28557,14.3295,50.0405
28566,5.5805,51.5305
28569,21.0005,52.1815
28572,6.9005,52.7385
28575,175.1205,-41.1005
28582,7.2815,49.3085
28587,5.2315,52.0805
28590,151.2815,-33.8625
28593,139.7115,35.7485
28594,5.4915,52.4995
28597,-117.0685,33.0005
28600,-122.3325,47.6075
28601,6.9075,51.2275
28605,14.7675,47.9595
28612,-0.0125,51.5085
28614,15.1675,47.5195
28617,-70.6725,19.4605
28622,142.7485,47.2385
28623,8.2285,50.8285
28632,24.1885,56.9785
28634,-100.2915,25.6495
28639,-83.0615,39.9915
28641,7.9495,53.0075
28644,7.4895,50.9695
28654,-1.6505,48.1195
28662,55.9205,53.3485
28669,-0.0095,51.5115
28670,-73.9995,40.7375
28672,8.6305,50.1085
28676,-122.1695,47.5505
28677,-104.8795,39.8905
28678,140.0905,37.9115
28684,-77.0885,38.9795
28687,-120.5485,43.8005
28691,-77.4885,39.0375
28694,151.0015,-33.8705
28695,13.9715,48.3495
28696,5.2315,52.3905
28698,11.1015,49.2815
28708,-49.3625,-20.7885
28711,135.1475,34.7575
28714,139.6375,35.4395
28715,37.6175,55.7495
28716,-2.6325,50.9405
28719,110.3675,-7.7885
28723,139.8285,35.6685
28726,-0.4815,51.7505
28728,10.1185,52.3615
28733,-46.6915,-23.6015
28737,10.5185,52.2705
28738,9.1485,48.7815
28740,4.9795,51.5775
28743,3.0695,50.6285
28744,34.8895,32.0795
28745,15.3995,47.0895
28747,13.0395,47.8505
28752,8.1495,51.5885
28755,28.1095,61.1395
28756,7.0695,50.7305
28761,-0.4695,39.5175
28762,10.1605,53.4885
28765,9.0305,48.6295
28769,15.5405,46.7915
28770,3.3705,50.9975
28778,8.6305,50.1015
28779,-69.9495,18.4615
28788,14.2715,48.2715
28790,12.1215,54.0975
28794,-76.9885,38.8995
28797,23.2615,42.6805
28800,-0.1525,51.5675
28808,130.4175,33.6115
28813,-3.1925,55.9485
28815,2.3775,6.3495
28818,129.8775,32.7515
28819,139.7475,35.6615
28820,139.6285,35.7775
28826,106.9685,-6.2595
28834,-122.0315,37.3195
28837,103.7885,1.3005
28842,139.7295,35.6985
28850,103.8295,1.3675
28860,5.2105,51.9475
28864,-77.4595,39.0195
28869,4.7405,51.6215
28877,20.5505,54.7305
28887,8.3315,55.6205
28888,4.8015,47.2915
28890,4.6615,50.8675
28895,11.4815,48.0195
28903,13.5075,52.5085
28907,7.0875,50.7805
28911,24.9375,42.4575
28922,-1.6315,48.0985
28928,6.0785,46.1415
28930,2.0685,48.7775
28932,8.0685,49.0985
28933,13.3185,52.4885
28934,6.9985,49.2195
28949,8.3395,47.5015
28956,8.8195,53.1005
28957,12.8095,50.9105
28959,12.8095,48.6915
28964,127.0105,37.4895
28965,13.4305,52.4795
28966,8.3505,49.0005
28970,18.1005,59.3375
28977,10.5405,52.9705
28989,11.4915,48.1415
28999,31.9615,46.9715
29004,-88.0025,42.0495
29005,153.5675,-28.3205
29006,-71.2225,42.4505
29010,-73.4625,45.5075
29016,76.9375,43.2505
29034,106.8485,47.8795
29036,140.8485,38.2505
29037,115.8585,-31.9495
29043,139.6295,35.5485
29049,-91.0005,30.3615
29062,-122.0495,37.9585
29069,10.1305,52.6615
29074,60.6105,56.8395
29075,-59.6195,13.1395
29078,-121.9495,37.4015
29095,73.4015,55.0195
29112,-78.0225,41.7685
29119,-62.0525,-38.6185
29120,145.0085,-37.7425
29126,-82.5215,9.4605
29128,-122.0415,37.3715
29133,32.7785,39.8885
29144,103.8795,1.3795
29146,138.6895,-34.6895
29154,-3.3305,55.8595
29158,36.8195,-1.2885
29159,4.9695,52.3115
29162,-2.7795,53.3485
29175,-0.1295,51.5095
29186,42.0415,44.2005
29187,-0.1285,51.5105
29192,4.9015,52.3685
29193,8.6815,50.1085
29198,50.5615,26.0715
29201,13.7575,52.5275
29204,10.5675,53.2995
29205,9.9475,48.4095
29206,6.7675,51.4305
29208,13.4975,52.5715
29211,8.6975,51.6475
29212,8.8375,53.0985
29213,7.2475,49.2585
29220,8.4085,48.9675
29221,6.9985,50.9575
29224,11.0785,49.4495
29226,5.8885,49.5205
29241,13.0695,52.5675
29245,8.4195,49.0095
29266,9.9105,51.6305
29269,2.2605,48.9015
29271,35.7805,34.3575
29277,-0.0095,51.5105
29278,6.9905,51.9515
29283,8.2715,49.9985
29287,-122.5185,47.6205
29289,8.5715,49.6615
29292,6.9615,49.2485
29296,107.0315,-6.1995
29299,12.3915,51.3415
29306,6.0975,50.7705
29307,11.5675,48.1805
29318,115.9075,-31.9885
29323,14.3185,51.7085
29329,8.0385,52.2915
29331,15.1585,45.7875
29338,-122.3315,47.6115
29339,7.2085,43.6615
29340,9.1295,51.5275
29341,11.6395,48.1075
29343,2.2295,48.9985
29348,9.7895,52.3715
29360,5.3905,52.1875
29373,13.2805,52.3985
29376,8.6505,52.4505
29379,-80.4995,43.4415
29383,-77.1885,39.2585
29385,13.4615,52.5195
29387,8.6615,49.4705
29388,8.7915,51.9915
29389,6.9715,51.5815
29391,8.4715,49.4875
29393,7.9415,51.4585
29395,11.4315,47.9495
29397,6.1515,50.8605
29403,6.1775,50.9085
29406,7.0375,51.0605
29407,167.9975,9.0005
29412,11.0075,49.5885
29415,-4.4925,54.1495
29424,6.0985,50.7895
29426,7.7785,48.5705
29430,50.5585,26.0675
29435,9.1985,48.9295
29437,7.0985,50.7405
29439,24.6585,60.2115
29444,8.7195,49.2495
29446,144.7895,-37.4695
29449,4.6695,52.3915
29461,3.2305,50.5275
29470,7.9805,53.1275
29473,23.8205,62.9985
29485,11.1715,49.3395
29486,-0.1785,51.5005
29490,6.7715,52.2975
29491,-4.1085,36.7775
29494,10.0415,53.6395
29495,13.0515,52.3995
29502,15.2575,46.9285
29503,9.3175,48.7385
29509,-6.2325,53.3715
29518,144.9675,-37.8385
29523,-1.4715,53.3785
29528,10.1485,54.3115
29529,24.7485,60.3815
29530,115.7785,-31.9925
29535,10.9485,49.4395
29545,39.6495,54.6395
29547,13.5295,52.4605
29550,17.6495,49.0275
29551,16.3795,48.2075
29560,13.4405,52.4975
29562,-6.2495,53.3485
29566,18.2805,57.6305
29568,8.4405,47.4015
29594,-75.7985,45.3395
29596,30.5715,50.4005
29607,11.3575,48.1905
29612,13.0775,52.3785
29617,10.1275,51.9405
29620,25.7485,62.2375
29623,13.3985,52.5885
29630,7.4185,43.7275
29640,10.9395,49.6775
29643,5.7595,45.1785
29649,9.6695,53.6715
29655,6.8895,50.8795
29658,4.8895,45.7715
29660,10.6405,53.6075
29661,9.2105,48.7775
29662,28.6405,43.9585
29666,2.0805,49.0005
29670,-1.4095,48.3575
29674,2.1205,50.7095
29678,10.5305,57.3315
29680,8.6215,49.6975
29682,7.0615,49.2385
29686,11.0315,49.6605
29688,12.9415,50.8215
29692,8.4915,52.1385
29698,8.9215,50.1715
29701,9.1275,48.9475
29703,10.9475,48.8485
29704,9.9375,53.5795
29705,12.0975,54.0795
29712,7.7675,50.7485
29714,12.6275,50.7595
29716,7.1275,43.5805
29718,5.4175,43.3315
29720,12.1285,49.3275
29722,8.5985,49.4685
29725,-3.6215,40.4395
29736,9.1285,48.8305
29741,11.4195,53.5975
29742,5.7095,45.1885
29751,13.0595,48.7675
29753,6.9195,50.9485
29754,15.8095,50.0395
29761,11.5405,48.1375
29763,7.4605,46.9185
29770,5.3005,47.1775
29772,2.3205,48.8085
29775,24.7105,59.4295
29790,12.3015,51.3075
29791,-4.1985,50.4875
29793,12.3815,55.8585
29814,73.8075,15.4595
29823,-0.3615,39.4885
29828,19.1685,50.2115
29857,18.5095,-33.9295
29863,26.9905,49.4185
29883,-78.4485,44.1485
29888,153.0315,-27.4585
29899,144.8015,13.4315
29905,-114.0725,51.0495
29909,15.9675,45.7915
29926,9.1685,48.7805
29929,18.8985,50.1815
29932,44.3285,32.0085
29938,-75.7015,45.4215
29939,72.9285,22.5615
29945,2.3195,48.8395
29946,74.5095,15.8605
29958,8.1995,53.1415
29959,77.1695,31.1015
29973,11.0905,49.4485
29977,23.8405,38.0405
29979,10.3605,53.8115
29983,73.8215,15.4885
29989,5.8415,51.9215
29994,11.0815,49.4495
30003,-57.5525,-25.2715
30006,51.4275,35.7905
30012,14.4575,46.0285
30024,6.6085,45.9195
30026,2.2285,48.9205
30030,-103.3615,20.6675
30032,-51.9415,-29.4915
30033,1.2285,6.1685
30035,-53.4615,-24.9505
30039,-3.5415,40.6115
30043,18.3595,54.5985
30045,-66.8105,10.4795
30049,8.5495,47.3715
30054,32.6195,0.3095
30057,57.4695,-20.1795
30063,30.3405,59.9585
30068,-9.3895,38.7215
30069,-4.5695,48.3615
30070,30.3305,59.8875
30072,-3.6995,40.4185
30075,2.1705,41.3895
30079,30.3405,59.9615
30080,-0.3985,51.5275
30087,30.4015,60.0105
30090,7.4615,9.0775
30097,37.5315,55.6505
30100,-71.6025,-33.0325
30101,-51.2125,-30.0425
30108,8.4975,47.3815
30109,8.4575,47.4815
30110,7.3075,47.0675
30114,8.7175,47.4995
30122,-47.0715,-22.9315
30133,-5.7115,-15.9415
30137,8.5085,47.3605
30138,-59.6215,13.1315
30144,14.5295,50.0795
30160,21.4705,41.9975
30185,-46.6785,-23.7005
30187,-70.5685,-33.4095
30191,14.4515,50.0775
30205,-88.7625,17.2495
30208,76.8975,43.2115
30217,150.8775,-34.4095
30218,-0.2825,51.9615
30219,175.2775,-37.7985
30220,6.2885,52.9875
30221,19.8185,41.3175
30222,-6.1815,53.2985
30224,-88.2015,17.4995
30231,12.1285,54.0975
30232,175.1585,-36.8215
30236,175.6685,-41.0095
30240,106.9295,-6.3225
30246,-69.8705,18.5005
30249,-122.6305,45.4715
30251,-122.4005,37.7175
30253,-82.4105,28.0585
30255,113.2895,23.0695
30259,7.4195,45.1015
30260,-122.3295,47.6075
30261,-71.4395,42.5775
30263,-99.4795,27.5285
30270,-0.4195,54.0075
30275,-83.9195,35.9595
30276,77.6005,13.0305
30279,21.7305,38.2515
30282,-114.4585,51.2085
30291,153.0215,-27.4825
30292,0.0015,51.5985
30294,-2.9485,53.4895
30297,-0.0485,51.5405
30303,-95.3725,30.0985
30305,-75.7025,45.4195
30306,135.7875,35.0305
30311,-2.0725,49.2175
30312,-59.5325,13.0685
30330,-0.7915,51.2175
30333,-56.1615,-34.8715
30335,2.2485,48.9095
30340,-69.1505,12.3175
30343,-51.8705,-29.7915
30348,-71.1305,42.4215
30350,-122.6605,45.3575
30352,-121.9605,37.2385
30355,24.5095,64.6695
30364,35.8405,34.4395
30370,8.4705,47.3275
30376,8.8305,44.4305
30381,2.1415,41.3875
30383,-88.5385,44.0285
30402,1.3675,43.5585
30404,23.2675,69.9695
30406,2.9675,50.5005
30408,15.5275,51.9415
30411,16.6675,49.1975
30419,8.4575,49.2415
30420,10.1685,53.5875
30421,29.7385,70.0775
30427,16.5385,68.8005
30432,-76.3115,40.1685
30437,-122.6715,38.4305
30438,-3.7115,40.4215
30448,10.1595,56.1715
30453,-73.9905,40.7185
30456,-73.9705,40.6905
30459,22.9495,39.3615
30460,10.9405,59.6575
30468,4.9705,60.3515
30478,88.4205,22.5915
30481,11.9915,57.6875
30488,-6.2585,53.3315
30489,2.2515,48.9115
30490,8.9315,53.0675
30495,5.8415,49.5395
30498,4.4715,50.8915
30499,9.4415,47.0515
30501,-1.4525,53.3975
30503,-97.2725,49.8785
30504,10.3275,55.3895
30508,0.6575,48.1915
30510,4.5375,50.8875
30515,6.8775,52.2195
30517,4.3775,51.9905
30519,-1.2525,50.8715
30522,-122.6515,45.5285
30525,37.5285,55.6595
30529,-3.4415,55.3815
30531,15.8685,50.2175
30536,5.5185,50.8705
30539,4.6085,50.4315
30543,138.5895,-34.9315
30549,-4.2005,50.4915
30550,86.0595,55.3475
30554,3.3995,50.8295
30561,-72.4995,43.3175
30563,6.8605,52.2085
30570,4.8405,50.9875
30572,4.5805,52.1685
30578,139.7305,35.5915
30582,-122.7985,38.3385
30588,33.7015,57.8715
30595,-122.6985,38.4995
30597,4.4315,50.8105
30598,-101.3585,51.2315
30604,-81.2525,42.9795
30609,103.8475,1.3515
30610,50.1975,53.2375
30613,5.5575,49.9085
30618,7.9375,51.4615
30623,9.1085,45.4785
30625,13.4385,52.5195
30626,13.6985,52.5605
30630,107.5885,-6.8725
30636,103.6985,1.3205
30637,7.5285,45.0105
30639,88.3585,22.5715
30642,114.2095,22.3285
30649,-51.2005,-30.0385
30651,55.1895,25.0275
30661,-2.5395,49.4675
30669,77.2705,28.5515
30676,-51.3895,-22.1195
30678,0.3505,44.3415
30680,-77.4085,37.2475
30681,36.9715,55.5575
30684,49.8215,40.3795
30685,8.0615,49.5695
30695,16.4115,48.2695
30702,12.3975,55.6785
30703,6.9975,49.2385
30705,-3.5225,40.3595
30707,2.2875,48.8905
30708,7.1875,50.7015
30711,2.2075,46.2275
30712,-149.5725,-17.5415
30714,8.7575,50.0895
30715,9.4575,55.5195
30717,12.0875,49.0105
30718,14.4675,35.9215
30720,18.0685,59.3275
30721,4.7985,46.0275
30726,-5.3515,36.1405
30727,23.2585,42.6905
30732,2.3385,48.8685
30733,30.6085,50.4985
30735,18.0685,59.3495
30738,9.9985,49.6715
30739,13.4585,48.5715
30741,37.6195,55.7475
30744,12.3695,45.5795
30747,14.4695,50.0805
30753,8.6595,49.8685
30756,8.5395,47.0605
30758,17.2695,49.5915
30759,10.9395,48.3815
30762,-57.5695,-25.3515
30765,13.7205,46.6795
30766,23.1305,60.6605
30768,19.4505,51.7415
30769,11.3605,47.2615
30771,4.8205,45.7475
30772,17.0705,59.6285
30774,-0.8795,47.0595
30777,13.4505,52.5505
30783,50.6015,26.2385
30795,9.0615,48.5195
30797,-76.7985,39.1005
30800,8.5475,49.4975
30807,-4.4825,48.3905
30808,-56.1625,-34.9285
30810,13.4175,52.4975
30817,56.0475,54.7805
30820,5.9085,45.5675
30823,136.9385,35.0885
30831,-90.6115,14.6475
30835,12.1085,54.0995
30838,107.0285,-6.1985
30846,23.3795,42.6605
30852,5.4195,43.2685
30856,-5.7205,54.3305
30865,-0.5195,47.4695
30867,88.3805,22.6505
30869,5.4705,51.4415
30877,5.8605,51.8505
30883,106.8215,-6.2415
30886,7.7015,48.7405
30895,-4.2585,57.5095
30896,-1.6485,48.1605
30897,5.2315,51.9605
30899,10.0615,53.5515
30900,14.2775,41.0775
30914,139.7975,35.7395
30919,9.9975,53.7215
30923,16.5885,48.4785
30927,16.1485,50.3505
30936,9.2385,48.7805
30948,25.9695,43.8515
30950,6.5695,46.5475
30951,1.4195,43.5875
30955,14.4295,50.0695
30957,12.9195,48.4305
30960,-1.6995,48.1175
30966,6.1005,50.7805
30971,30.4005,59.9775
30977,28.9005,47.0005
30978,4.3905,50.8715
30981,22.2515,52.9875
30986,16.8615,63.7005
30988,49.1315,55.7915
30990,6.9515,51.1175
30997,11.0115,49.4505
31011,8.3975,49.0075
31019,-6.4225,53.2915
31020,3.1385,50.5775
31021,9.6685,45.6875
31023,13.0785,38.1485
31026,8.6585,52.1205
31030,7.6185,51.9275
31031,2.3385,48.8575
31039,16.3685,48.2115
31040,13.3595,52.5275
31054,6.8195,50.9095
31062,18.9905,47.5185
31065,17.1305,48.1495
31071,10.2205,52.7275
31072,9.0805,45.9685
31078,7.3805,47.3615
31086,10.3515,44.7805
31088,8.5415,47.3815
31090,-56.4485,-25.7825
31091,19.0815,47.4675
31094,8.6515,47.4495
31098,8.8815,45.7315
31100,11.3375,44.5075
31114,-71.2225,42.4495
31116,-111.8925,33.4005
31117,19.4075,53.0705
31120,149.7485,-37.5525
31121,-122.6615,45.0675
31122,13.3385,52.4785
31123,12.0785,41.9485
31131,8.3885,49.0275
31132,58.4085,23.5885
31134,-71.6015,42.1695
31148,2.3195,48.8115
31150,56.2595,57.9875
31165,-81.4695,41.5095
31168,-68.1295,-16.5085
31169,-120.1195,39.2815
31170,17.9205,50.6675
31171,6.0805,50.6875
31172,12.0705,50.8985
31174,-114.0795,48.0395
31176,-72.5195,42.3705
31191,9.1715,49.9775
31194,0.0915,48.4395
31201,104.0675,52.2075
31203,106.7175,-6.1415
31206,38.2475,55.5805
31208,-74.0025,40.7415
31224,-105.0115,40.1995
31228,174.7185,-36.7885
31240,-2.2505,53.4575
31242,73.8295,15.5385
31250,-77.3405,38.9475
31253,-82.7805,39.8685
31255,-118.2405,34.0495
31257,25.1295,35.3405
31264,-5.3495,36.1395
31267,-3.5295,55.8905
31285,30.1015,59.5695
31288,4.8315,52.3415
31289,115.9015,-31.9885
31293,-93.2285,44.9485
31295,172.6415,-43.5205
31302,-71.3625,46.7885
31313,-117.7925,33.8485
31318,-84.5825,42.7115
31330,-77.1115,38.8875
31346,21.2595,43.9805
31347,144.9295,-37.8195
31354,103.8595,1.3195
31355,-115.4505,32.6195
31362,-73.3195,45.5685
31375,6.8905,52.2295
31382,1.2515,52.2985
31389,-77.3085,38.7915
31390,-71.2185,42.4475
31398,-78.8785,35.8315
31403,-64.2125,-31.3615
31416,-71.6225,-33.0395
31423,-122.0215,37.0385
31426,-0.1315,51.5105
31427,-1.1115,38.8805
31438,100.6485,13.8215
31440,-1.8905,52.2975
31449,-79.5205,8.9815
31453,-70.1505,-20.2315
31454,-79.8205,43.2195
31457,29.0095,41.0705
31461,-60.1295,-12.7425
31463,83.7805,53.3285
31475,5.9705,51.9795
31479,37.6305,55.7115
31481,7.6715,47.5175
31490,-2.0885,52.7875
31491,1.4215,51.3375
31493,4.9915,52.3585
31494,9.6315,50.5595
31496,5.3915,43.3005
31502,18.5275,54.5085
31503,6.1075,46.1085
31504,2.3475,48.9295
31505,18.4975,-34.0905
31511,-0.9525,51.4075
31512,13.3975,52.5185
31513,2.3575,48.8685
31515,-85.2725,36.1495
31519,-73.9625,40.6815
31525,-0.5615,44.8195
31530,13.6385,48.1475
31533,-1.4515,46.6885
31545,27.8795,-26.7205
31554,19.6195,49.0795
31557,11.5695,48.1605
31561,7.6105,47.5475
31562,-49.2395,-25.4415
31563,33.5505,49.2085
31564,2.8205,49.4195
31567,1.1905,45.6805
31575,3.9505,43.6495
31577,-1.6395,48.1005
31581,55.9415,53.6375
31594,7.5715,47.5395
31602,2.3275,48.8685
31605,3.3775,50.1295
31614,8.9575,46.0195
31615,2.2375,48.8795
31617,11.7375,48.1605
31620,25.6385,45.6375
31622,17.1085,48.1485
31623,-6.1415,53.2785
31624,8.6285,50.0995
31625,11.0385,49.5995
31628,11.6685,45.4415
31638,5.8785,45.2815
31639,2.3785,48.9115
31641,8.4295,44.9575
31642,11.5495,48.1485
31643,2.1395,41.4885
31645,17.9495,59.3995
31647,16.8395,41.1405
31650,12.9995,55.8775
31651,11.0795,49.4275
31654,4.6295,52.3795
31665,10.9705,49.5795
31669,10.8705,44.6315
31674,17.0405,51.1095
31675,-4.4595,36.7195
31684,12.4815,45.7895
31690,-75.5385,42.8275
31695,11.6215,45.7095
31697,11.5515,45.4905
31700,23.8475,61.4475
31701,11.4575,48.1475
31704,26.1975,41.7695
31705,7.6975,51.3795
31710,9.1475,45.1875
31713,3.0575,50.6385
31715,6.4375,51.1695
